TABLE_NAME,COLUMN_NAME,OBJECT_TYPE,DATA_TYPE,DATA_LENGTH,CHAR_LENGTH
CMP_TCS_STMT_PAGE_DEF_V,DESC_COLUMN_LABEL,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,DESC_COLUMN_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,DESC_COLUMN_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,DATE_COLUMN_LABEL,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,DATE_COLUMN_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,JOB_COLUMN_LABEL,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,JOB_COLUMN_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN1_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN2_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN3_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN4_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,COLUMN5_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,LEVEL_OF_DETAIL,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,SUBCAT_IN_ROW_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,HIDE_SMRY_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,MNTRY_SECT_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,NNMNTRY_SECT_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,BUSINESS_GROUP_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,BUSINESS_GROUP_ID2,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,REQUEST_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_V,JOB_DEFINITION_NAME,VIEW,VARCHAR2,400,100
CMP_TCS_STMT_PAGE_DEF_V,JOB_DEFINITION_PACKAGE,VIEW,VARCHAR2,3600,900
CMP_TCS_STMT_PAGE_DEF_V,CREATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PAGE_DEF_V,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PAGE_DEF_V,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PAGE_DEF_V,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PAGE_DEF_V,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
CMP_TCS_STMT_PAGE_DEF_V,PDF_LOCAL_CURR_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,PDF_LOCAL_CURR_AVLBL,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,PDF_OTHER_CURR_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,PDF_OTHER_CURR_CODE,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,PDF_OTHER_CURR_AVLBL,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_V,LANGUAGE,VIEW,VARCHAR2,16,4
CMP_TCS_STMT_PAGE_DEF_V,HIDE_PDF_ITEM_DETAILS_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,VALID_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,VALID_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,DESC_STATIC_ITEM_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,HIDE_OL_ITEM_DETAILS_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_V,HIDE_CALC_STOCK_BTN_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,STMT_PAGE_DEF_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,STMT_PERD_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,PERD_RUN_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,CAT_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,CATEGORY_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,CAT_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,CONTRIBUTIONS_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,NNMNTRY_UOM,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,DESC_TXT,VIEW,CLOB,4000,0
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_DESC_TXT_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,DESC_TXT_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,SMRY_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,ADDL_INFO_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,ADDL_INFO,VIEW,CLOB,4000,0
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_ADDL_INFO_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,CHART_RN_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,CHART1_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,CHART1_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,CHART2_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,CHART2_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_CHART_RN_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,CHART_RN_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_TABLE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,TABLE_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,DISPLAY_NAME_COLUMN_LABEL,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,DISPLAY_NAME_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,DESC_COLUMN_LABEL,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,DESC_COLUMN_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,DESC_COLUMN_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,DATE_COLUMN_LABEL,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,DATE_COLUMN_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,JOB_COLUMN_LABEL,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,JOB_COLUMN_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_DISPLAY_NAME,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_COLUMN_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_DATA_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_CONTRBR_TYPE_CD,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_HIDE_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN1_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN2_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN3_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN4_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_IN_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,COLUMN5_IN_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,LEVEL_OF_DETAIL,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,SUBCAT_IN_ROW_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_SMRY_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,MNTRY_SECT_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,NNMNTRY_SECT_ORDR_NUM,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,BUSINESS_GROUP_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,BUSINESS_GROUP_ID2,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,REQUEST_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PAGE_DEF_VL,JOB_DEFINITION_NAME,VIEW,VARCHAR2,400,100
CMP_TCS_STMT_PAGE_DEF_VL,JOB_DEFINITION_PACKAGE,VIEW,VARCHAR2,3600,900
CMP_TCS_STMT_PAGE_DEF_VL,CREATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PAGE_DEF_VL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PAGE_DEF_VL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PAGE_DEF_VL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PAGE_DEF_VL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
CMP_TCS_STMT_PAGE_DEF_VL,PDF_LOCAL_CURR_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,PDF_LOCAL_CURR_AVLBL,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,PDF_OTHER_CURR_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,PDF_OTHER_CURR_CODE,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,PDF_OTHER_CURR_AVLBL,VIEW,VARCHAR2,120,30
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_PDF_ITEM_DETAILS_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,VALID_CHART1_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,VALID_CHART2_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,DESC_STATIC_ITEM_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_OL_ITEM_DETAILS_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PAGE_DEF_VL,HIDE_CALC_STOCK_BTN_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD,STMT_PERD_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD,STMT_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD,START_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD,END_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD,AVAILABILITY_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD,XCHG_RATE_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD,HIDE_WELCOME_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD,STMT_GENERATED_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD,FEEDBACK_ENABLED_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD,PERD_FEEDBACK_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD,STMT_PERSON_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD,STMT_DATA_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD,STMT_XML_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD,BUSINESS_GROUP_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD,CREATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
CMP_TCS_STMT_PERD,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_TL,STMT_PERD_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_TL,WELCOME_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PERD_TL,WELCOME_TEXT,VIEW,CLOB,4000,0
CMP_TCS_STMT_PERD_TL,DISPLAY_PERIOD,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PERD_TL,LANGUAGE,VIEW,VARCHAR2,16,4
CMP_TCS_STMT_PERD_TL,SOURCE_LANG,VIEW,VARCHAR2,16,4
CMP_TCS_STMT_PERD_TL,CREATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD_TL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD_TL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD_TL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD_TL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
CMP_TCS_STMT_PERD_TL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_TL,BUSINESS_GROUP_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,STMT_PERD_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,STMT_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,DISPLAY_PERIOD,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PERD_V,START_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_V,END_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_V,AVAILABILITY_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_V,XCHG_RATE_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_V,HIDE_WELCOME_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_V,WELCOME_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PERD_V,WELCOME_TEXT,VIEW,CLOB,4000,0
CMP_TCS_STMT_PERD_V,STMT_GENERATED_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_V,FEEDBACK_ENABLED_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_V,PERD_FEEDBACK_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_V,STMT_PERSON_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,STMT_DATA_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,STMT_XML_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,BUSINESS_GROUP_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,BUSINESS_GROUP_ID2,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,CREATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD_V,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD_V,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD_V,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD_V,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
CMP_TCS_STMT_PERD_V,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_V,LANGUAGE,VIEW,VARCHAR2,16,4
CMP_TCS_STMT_PERD_VL,STMT_PERD_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_VL,STMT_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_VL,DISPLAY_PERIOD,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PERD_VL,START_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_VL,END_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_VL,AVAILABILITY_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_VL,XCHG_RATE_DATE,VIEW,DATE,7,0
CMP_TCS_STMT_PERD_VL,HIDE_WELCOME_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_VL,WELCOME_TITLE,VIEW,VARCHAR2,960,240
CMP_TCS_STMT_PERD_VL,WELCOME_TEXT,VIEW,CLOB,4000,0
CMP_TCS_STMT_PERD_VL,STMT_GENERATED_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_VL,FEEDBACK_ENABLED_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_VL,PERD_FEEDBACK_FLAG,VIEW,VARCHAR2,4,1
CMP_TCS_STMT_PERD_VL,STMT_PERSON_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_VL,STMT_DATA_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_VL,STMT_XML_COUNT,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_VL,BUSINESS_GROUP_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_PERD_VL,CREATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD_VL,CREATION_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD_VL,LAST_UPDATED_BY,VIEW,VARCHAR2,256,64
CMP_TCS_STMT_PERD_VL,LAST_UPDATE_DATE,VIEW,TIMESTAMP(6),11,0
CMP_TCS_STMT_PERD_VL,LAST_UPDATE_LOGIN,VIEW,VARCHAR2,128,32
CMP_TCS_STMT_PERD_VL,OBJECT_VERSION_NUMBER,VIEW,NUMBER,22,0
CMP_TCS_STMT_RATING_B,STMT_RATING_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_RATING_B,STMT_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_RATING_B,STMT_PERD_ID,VIEW,NUMBER,22,0
CMP_TCS_STMT_RATING_B,PERD_RUN_ID,VIEW,NUMBER,22,0
